#{"t_start": 1659450763.7514775, "env_id": null}
r,l,t,fractional_success
0.546284,834,21.491251,0.0
0.764361,834,43.385698,0.0
1.161175,834,64.216727,0.0
1.445534,834,84.436703,0.0
1.33898,834,104.686016,0.0
1.368985,834,125.750669,0.0
1.646088,834,148.522211,0.0
1.549302,834,170.460819,0.0
1.91923,834,192.23134,0.0
2.151002,834,213.341397,0.0
1.293573,834,234.405335,0.0
1.94829,834,257.595429,0.0
1.862414,834,278.916779,0.0
2.147264,834,301.437686,0.0
1.497587,834,323.174988,0.0
1.903662,834,345.8494,0.0
1.996949,834,367.488572,0.0
1.738708,834,391.511148,0.0
1.206204,834,414.374099,0.0
1.765789,834,437.682247,0.0
1.87255,834,458.618922,0.0
1.761181,834,479.38324,0.0
1.64269,834,501.1826,0.0
1.80634,834,521.881664,0.0
1.89836,834,543.491398,0.0
1.935408,834,564.505216,0.0
2.116878,834,585.060596,0.0
2.087016,834,603.991841,0.0
1.926946,834,624.916538,0.0
2.040298,834,644.605516,0.0
1.775786,834,666.831836,0.0
1.631466,834,689.121841,0.0
1.588801,834,710.776629,0.0
1.908061,834,733.083293,0.0
1.862676,834,754.655987,0.0
1.994913,834,779.956234,0.0
2.119881,834,803.150111,0.0
1.594026,834,825.503773,0.0
2.231998,834,846.62697,0.0
2.101999,834,868.347224,0.0
1.820152,834,888.275738,0.0
1.645878,834,909.412715,0.0
1.72831,834,930.998869,0.0
1.622871,834,952.39227,0.0
1.771844,834,972.986678,0.0
1.803237,834,995.902593,0.0
1.450558,834,1016.273793,0.0
1.920966,834,1039.115214,0.0
1.783688,834,1060.821793,0.0
1.432003,834,1081.62005,0.0
1.639332,834,1104.703544,0.0
1.599494,834,1125.260632,0.0
1.725421,834,1145.755821,0.0
1.450121,834,1170.323759,0.0
1.57751,834,1191.678767,0.0
1.779777,834,1215.154022,0.0
1.588642,834,1238.812062,0.0
1.753319,834,1263.71816,0.0
1.495302,834,1286.030869,0.0
1.570582,834,1311.319821,0.0
1.793173,834,1337.854474,0.0
1.664691,834,1362.669715,0.0
1.677983,834,1386.115497,0.0
1.760279,834,1409.126001,0.0
1.419409,834,1430.060593,0.0
1.657142,834,1453.230593,0.0
1.650654,834,1476.8691,0.0
1.77929,834,1505.175989,0.0
1.65071,834,1533.307139,0.0
1.527611,834,1560.558717,0.0
1.749751,834,1585.310254,0.0
1.78423,834,1607.647959,0.0
1.822672,834,1629.997679,0.0
1.799051,834,1654.042883,0.0
2.313262,834,1677.50758,0.0
1.738204,834,1700.079309,0.0
1.562612,834,1722.003704,0.0
1.703252,834,1744.652868,0.0
1.782326,834,1767.842969,0.0
1.757532,834,1790.501354,0.0
2.150337,834,1819.234288,0.0
1.846143,834,1853.369159,0.0
1.825903,834,1876.646358,0.0
1.630385,834,1898.825359,0.0
1.656201,834,1920.868926,0.0
2.197711,834,1942.586523,0.0
1.506978,834,1966.425255,0.0
1.672742,834,1990.353363,0.0
1.751938,834,2012.930794,0.0
2.025631,834,2033.697416,0.0
1.748051,834,2056.99574,0.0
1.702014,834,2079.42949,0.0
2.110576,834,2107.27986,0.0
1.901391,834,2133.210423,0.0
1.639571,834,2157.461678,0.0
2.110598,834,2182.373043,0.0
1.692789,834,2205.7613,0.0
1.709487,834,2230.693552,0.0
1.658201,834,2254.494593,0.0
1.594425,834,2277.575507,0.0
1.792278,834,2303.717187,0.0
1.663832,834,2326.358669,0.0
2.155601,834,2351.250185,0.0
1.676,834,2375.39736,0.0
1.645669,834,2400.17972,0.0
1.897854,834,2428.895578,0.0
2.131227,834,2452.317448,0.0
2.097992,834,2475.684155,0.0
1.967815,834,2499.071324,0.0
1.651715,834,2522.674942,0.0
2.122487,834,2546.747356,0.0
1.649445,834,2570.914821,0.0
1.69042,834,2594.796992,0.0
2.163251,834,2616.302071,0.0
1.550935,834,2639.660887,0.0
1.591257,834,2663.401802,0.0
1.616693,834,2687.958489,0.0
1.973025,834,2712.414608,0.0
1.673879,834,2736.215465,0.0
1.883394,834,2762.192534,0.0
1.487341,834,2786.059958,0.0
2.108032,834,2809.969425,0.0
1.607342,834,2833.71287,0.0
1.962568,834,2858.037683,0.0
1.683633,834,2881.68182,0.0
1.994073,834,2906.226881,0.0
1.67759,834,2928.257543,0.0
1.978939,834,2951.247757,0.0
2.350921,834,2975.846932,0.0
1.527003,834,2999.717304,0.0
1.734123,834,3025.573285,0.0
1.652306,834,3048.705981,0.0
1.639001,834,3073.655469,0.0
2.100185,834,3098.509721,0.0
2.191363,834,3123.638534,0.0
1.518577,834,3150.466118,0.0
1.683824,834,3175.251863,0.0
1.761578,834,3200.19471,0.0
2.195301,834,3225.988822,0.0
1.460264,834,3249.739709,0.0
1.670641,834,3279.003984,0.0
1.863981,834,3304.970314,0.0
2.114991,834,3337.470249,0.0
1.778033,834,3367.28973,0.0
2.06362,834,3394.818976,0.0
1.974221,834,3421.176885,0.0
2.139977,834,3450.209657,0.0
1.537739,834,3475.159269,0.0
2.066566,834,3503.375465,0.0
1.910798,834,3526.323667,0.0
2.320278,834,3550.171941,0.0
2.13026,834,3574.608881,0.0
