#{"t_start": 1659450763.8774683, "env_id": null}
r,l,t,fractional_success
0.485224,834,21.33526,0.0
0.343425,834,43.259707,0.0
0.815416,834,64.114737,0.0
1.344201,834,84.466704,0.0
1.632157,834,104.560025,0.0
0.738803,834,125.624679,0.0
1.25247,834,148.405208,0.0
1.633601,834,170.337829,0.0
1.611931,834,192.136602,0.0
2.04877,834,213.215406,0.05011394344664306
1.754398,834,234.279344,0.0
2.55314,834,257.21602,0.0
1.834991,834,278.790788,0.0
2.695059,834,301.311695,0.0
1.718648,834,323.075994,0.0
2.075669,834,345.844401,0.0
1.491267,834,367.371582,0.0
1.993911,834,391.266165,0.0
1.734273,834,414.388098,0.0
1.444868,834,437.565293,0.0
2.270543,834,458.465932,0.0
1.830123,834,479.474759,0.0
1.487508,834,501.06561,0.0
1.545131,834,521.763672,0.0
1.645682,834,543.5094,0.0
1.968926,834,564.587211,0.0
2.104683,834,584.930605,0.0
2.068437,834,603.86585,0.0
1.874541,834,624.911885,0.0
1.912877,834,644.479525,0.0
1.947923,834,666.915352,0.0
1.183519,834,689.125826,0.0
1.720617,834,710.662636,0.0
1.757701,834,732.854791,0.0
1.707854,834,754.384003,0.0
1.311911,834,779.830243,0.0
1.59418,834,803.045117,0.0
1.838406,834,825.464779,0.0
1.684316,834,846.505978,0.0
1.792916,834,868.230233,0.0
1.50751,834,888.148745,0.0
2.037566,834,909.286724,0.0
1.730532,834,930.754367,0.0
1.474631,834,952.295277,0.0
1.67164,834,972.873688,0.0
1.774827,834,995.753601,0.0
1.489809,834,1016.1858,0.0
1.625218,834,1038.759234,0.0
1.673083,834,1060.860327,0.0
1.708828,834,1081.49506,0.0
1.513482,834,1104.577554,0.0
1.646745,834,1124.987648,0.0
1.796361,834,1145.63183,0.0
1.65804,834,1170.196768,0.0
1.504076,834,1191.590773,0.0
1.621236,834,1214.992034,0.0
1.845447,834,1238.720068,0.0
1.486747,834,1263.690161,0.0
1.719657,834,1285.882879,0.0
1.600134,834,1311.19283,0.0
1.751939,834,1337.643553,0.0
1.771368,834,1362.543724,0.0
1.666404,834,1385.90251,0.0
1.620784,834,1409.143004,0.0
1.605244,834,1430.204108,0.0
1.670532,834,1453.106603,0.0
1.605755,834,1476.779108,0.0
1.838226,834,1505.061998,0.0
1.911043,834,1533.254663,0.0
1.44973,834,1560.433727,0.0
1.709957,834,1585.083269,0.0
1.703357,834,1607.450971,0.0
1.778847,834,1629.644702,0.0
1.739378,834,1654.046885,0.0
1.788216,834,1677.472101,0.0
1.78714,834,1699.934322,0.0
1.635321,834,1721.716722,0.0
1.856021,834,1744.500877,0.0
1.994518,834,1767.736496,0.0
1.765996,834,1790.45836,0.0
2.000547,834,1818.976267,0.0
2.080987,834,1853.243169,0.0
1.869189,834,1876.05893,0.0
1.670643,834,1898.701368,0.0
2.031443,834,1920.742935,0.0
1.963557,834,1942.273041,0.0
1.916244,834,1966.414405,0.0
1.712166,834,1990.354364,0.0
1.687744,834,2012.976673,0.0
2.097027,834,2033.571425,0.0
2.044938,834,2056.947871,0.0
1.648669,834,2079.309519,0.0
1.608615,834,2107.172868,0.0
2.107895,834,2133.088432,0.0
1.961563,834,2157.290688,0.0
1.979103,834,2182.247052,0.0
2.07939,834,2205.893296,0.0
1.838836,834,2230.744805,0.0
2.15312,834,2254.327605,0.0
2.103907,834,2277.470175,0.0
1.761,834,2303.951632,0.0
2.122206,834,2326.422781,0.0
1.904761,834,2350.856209,0.0
1.664891,834,2375.262369,0.0
1.824342,834,2400.117725,0.0
2.342068,834,2428.801586,0.0
1.689789,834,2452.191457,0.0
1.791072,834,2475.51617,0.0
1.908499,834,2498.944334,0.0
1.834004,834,2522.490954,0.0
1.66546,834,2546.613367,0.0
2.288957,834,2570.605803,0.0
1.901214,834,2594.585006,0.0
2.137354,834,2616.118085,0.0
2.11271,834,2639.818881,0.0
1.869779,834,2663.259812,0.0
1.919894,834,2687.845495,0.0
1.93073,834,2712.165627,0.0
1.59365,834,2736.088474,0.0
1.783715,834,2762.067545,0.0
1.545921,834,2785.927969,0.0
1.624255,834,2810.020423,0.0
1.877975,834,2833.447885,0.0
1.694077,834,2857.920692,0.0
1.687741,834,2881.71183,0.0
2.098522,834,2906.203884,0.0
2.218003,834,2928.296056,0.0
1.537085,834,2951.141762,0.0
1.849137,834,2975.828933,0.0
1.792695,834,2999.706306,0.0
1.690135,834,3025.446295,0.0
1.721286,834,3048.577986,0.0
1.669723,834,3073.396485,0.0
1.731632,834,3098.386731,0.0
2.163747,834,3123.512543,0.0
1.969977,834,3150.340127,0.0
1.681109,834,3175.171869,0.0
1.760208,834,3200.06872,0.0
2.120364,834,3225.771834,0.0
1.937253,834,3249.58172,0.0
1.826544,834,3278.869996,0.0
1.843599,834,3304.841325,0.0
2.144301,834,3337.346258,0.0
1.685846,834,3367.163739,0.0
1.919851,834,3394.815979,0.0
2.063784,834,3421.060893,0.0
2.092359,834,3449.86168,0.0
1.794355,834,3475.044796,0.0
1.573518,834,3503.547457,0.0
1.732114,834,3526.199674,0.0
1.816981,834,3550.200941,0.0
2.098397,834,3574.490894,0.0
1.973004,834,3599.316312,0.0
1.8463,834,3624.796225,0.0
2.181604,834,3650.74273,0.0
1.985422,834,3672.42447,0.0
1.966797,834,3698.1206,0.0
1.717983,834,3722.091504,0.0
1.806632,834,3745.309218,0.0
1.733981,834,3767.435506,0.0
1.786219,834,3789.708399,0.0
1.529717,834,3814.072146,0.0
1.804546,834,3837.696617,0.0
1.743717,834,3864.046109,0.0
1.783188,834,3890.605327,0.0
1.764614,834,3915.739933,0.0
2.151866,834,3939.109328,0.0
2.133161,834,3960.534194,0.0
2.311551,834,3984.924638,0.0
1.706176,834,4008.418979,0.0
1.748534,834,4031.95995,0.0
2.18115,834,4055.50685,0.0
2.113982,834,4078.760443,0.0
1.795295,834,4103.467575,0.0
1.585747,834,4125.400103,0.0
1.818723,834,4150.235759,0.0
2.000876,834,4173.262972,0.0
1.608332,834,4196.99371,0.0
1.693317,834,4218.847394,0.0
1.780403,834,4241.927038,0.0
1.889886,834,4263.952929,0.0
2.133853,834,4287.216997,0.0
2.140579,834,4310.205754,0.0
2.242036,834,4333.823619,0.0
1.784098,834,4359.395909,0.0
2.210515,834,4381.232567,0.0
2.143184,834,4403.340403,0.0
1.773974,834,4427.435648,0.0
1.694425,834,4452.576768,0.0
1.942686,834,4475.969954,0.0
1.772408,834,4497.270343,0.0
